key_1,clicks,impressions,ctr,position
https://www.instabase.jp/aichi-nagoya/list/reasonable,0.0,1.0,0.0,4.0
https://www.instabase.jp/aichi-nagoya/list/screening,2.0,15.0,0.09523809523809523,3.142857142857143
https://www.instabase.jp/aichi-nagoya/list/seminar,0.0,1.0,0.0,13.0
https://www.instabase.jp/aichi-nagoya/list/small-private,0.0,13.0,0.0,12.066666666666666
https://www.instabase.jp/aichi-nagoya/list/small-private-kaigishitsu,0.0,7.0,0.0,5.444444444444444
https://www.instabase.jp/aichi-nagoya/list/studio,2.0,159.0,0.08,17.04747252747253
https://www.instabase.jp/aichi-nagoya/list/study,1.0,22.0,0.012820512820512822,11.362179487179487
https://www.instabase.jp/aichi-nagoya/list/therapy,0.0,89.0,0.0,26.53299120234604
https://www.instabase.jp/aichi-nagoya/list/washitsu,3.0,10.0,0.14285714285714285,2.6666666666666665
https://www.instabase.jp/aichi-nagoya/list/workshop,0.0,8.0,0.0,10.2
https://www.instabase.jp/aichi-nagoya?c%5B%5D=2&c%5B%5D=3&c%5B%5D=5&c%5B%5D=6&list=true,1.0,10.0,0.041666666666666664,4.083333333333333
https://www.instabase.jp/aichi-nagoya?c%5B%5D=24&c%5B%5D=67&c%5B%5D=1434&c%5B%5D=1435&list=true,0.0,1.0,0.0,2.0
https://www.instabase.jp/aichi-rentalspace,0.0,15.0,0.0,4.857142857142858
https://www.instabase.jp/aichi-s1141101,24.0,192.0,0.055838514555619806,10.296452670136881
https://www.instabase.jp/aichi-s1141101-caferesto,0.0,8.0,0.0,10.25
https://www.instabase.jp/aichi-s1141101-dance-studio,12.0,288.0,0.026744814350040596,3.6661490683229814
https://www.instabase.jp/aichi-s1141101-event-hall,9.0,50.0,0.2006015037593985,8.86095238095238
https://www.instabase.jp/aichi-s1141101-event-space,1.0,16.0,0.06666666666666667,8.022222222222222
https://www.instabase.jp/aichi-s1141101-gallery,1.0,14.0,0.125,10.9
https://www.instabase.jp/aichi-s1141101-livehouse,1.0,4.0,0.25,4.0
https://www.instabase.jp/aichi-s1141101-popupstore,25.0,184.0,0.11173215135351715,2.922182155109809
https://www.instabase.jp/aichi-s1141101-rentalspace,1.0,74.0,0.004464285714285714,6.357142857142857
https://www.instabase.jp/aichi-s1141101-salon,6.0,142.0,0.039580010632642215,15.790145442629562
https://www.instabase.jp/aichi-s1141101-self-desk,4.0,479.0,0.0029315673289183226,9.660669399768738
https://www.instabase.jp/aichi-s1141101-seminar-kaijo,0.0,2.0,0.0,101.0
https://www.instabase.jp/aichi-s1141101-shooting,1.0,10.0,0.1,14.9
https://www.instabase.jp/aichi-s1141101/list/bar-counter,0.0,5.0,0.0,35.333333333333336
https://www.instabase.jp/aichi-s1141101/list/board-game,0.0,39.0,0.0,9.874074074074075
https://www.instabase.jp/aichi-s1141101/list/buffet-venue,0.0,41.0,0.0,9.463709677419354
https://www.instabase.jp/aichi-s1141101/list/child,0.0,1.0,0.0,5.0
https://www.instabase.jp/aichi-s1141101/list/convini-dance-studio,0.0,2.0,0.0,58.0
https://www.instabase.jp/aichi-s1141101/list/desk,0.0,6.0,0.0,8.3
https://www.instabase.jp/aichi-s1141101/list/diy,1.0,1.0,1.0,11.0
https://www.instabase.jp/aichi-s1141101/list/eating,0.0,1.0,0.0,4.0
https://www.instabase.jp/aichi-s1141101/list/girls-party,3.0,103.0,0.020566239316239316,8.686578719187414
https://www.instabase.jp/aichi-s1141101/list/high%E2%80%90class-self-desk,0.0,1.0,0.0,9.0
https://www.instabase.jp/aichi-s1141101/list/interview,0.0,48.0,0.0,6.5
https://www.instabase.jp/aichi-s1141101/list/meeting,1.0,28.0,0.041666666666666664,5.021634615384615
https://www.instabase.jp/aichi-s1141101/list/midnight-kaigishitsu,0.0,8.0,0.0,6.0
https://www.instabase.jp/aichi-s1141101/list/oshare-kaigishitsu,0.0,2.0,0.0,5.5
https://www.instabase.jp/aichi-s1141101/list/party,0.0,1.0,0.0,10.0
https://www.instabase.jp/aichi-s1141101/list/photo-studio,0.0,22.0,0.0,8.952380952380953
https://www.instabase.jp/aichi-s1141101/list/private,3.0,65.0,0.03125,13.4375
https://www.instabase.jp/aichi-s1141101/list/projector-kaigishitsu,0.0,3.0,0.0,11.333333333333334
https://www.instabase.jp/aichi-s1141101/list/screening,7.0,53.0,0.04444444444444444,2.713888888888889
https://www.instabase.jp/aichi-s1141101/list/seminar,0.0,14.0,0.0,14.933333333333332
https://www.instabase.jp/aichi-s1141101/list/seminar-hall-kaigishitsu,0.0,3.0,0.0,4.333333333333334
https://www.instabase.jp/aichi-s1141101/list/small-private-kaigishitsu,13.0,87.0,0.16975308641975306,5.647222222222222
https://www.instabase.jp/aichi-s1141101/list/soundproof-dance-studio,1.0,12.0,0.08333333333333333,3.0
https://www.instabase.jp/aichi-s1141101/list/studio,0.0,10.0,0.0,4.285714285714286
https://www.instabase.jp/aichi-s1141101/list/study,3.0,44.0,0.2,12.042142857142856
https://www.instabase.jp/aichi-s1141101/list/treatment,0.0,1.0,0.0,15.0
https://www.instabase.jp/aichi-s1141101/list/washitsu,0.0,4.0,0.0,43.75
https://www.instabase.jp/aichi-s1141101/list/workshop,0.0,1.0,0.0,3.0
https://www.instabase.jp/aichi-s1141101/list/year-end-party-event-space,0.0,22.0,0.0,16.261904761904763
https://www.instabase.jp/aichi-s1141101?c%5B%5D=2&c%5B%5D=3&c%5B%5D=5&c%5B%5D=6&list=true,1.0,1.0,1.0,12.0
https://www.instabase.jp/aichi-s1141102,17.0,88.0,0.09588509316770187,8.446169772256729
https://www.instabase.jp/aichi-s1141102-dance-studio,2.0,20.0,0.06666666666666667,15.233333333333334
https://www.instabase.jp/aichi-s1141102-event-space,0.0,18.0,0.0,7.75
